Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
20217	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Agiou Isidorou	347	Beron 2016|Hanak et al. 2001	706|537
21687	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Didymoteichou	448	Kock 1974|Niethammer 1974|Hanak et al. 2001|Papamichael et al. 2014	260|257|537|1175
21825	725	Rhinolophus ferrumequinum (Schreber, 1774)	Kimmeria artificial galleries	252	Papamichael et al. 2014|Lindberg 1955d|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001|Petrov & Helversen 2011	1175|145|193|195|537|643
21867	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Melissotrypa	185	Papamichael et al. 2014	1175
22190	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Katarrakton	213	Papamichael et al. 2014	1175
22216	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Psimaki	321	Benda et al. 2008|Papamichael et al. 2014	616|1175
22249	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Meires	317	Papamichael et al. 2014|Benda et al. 2008	1175|616
22283	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Trachilas	131	Papamichael et al. 2014	1175
22323	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Vigla	309	Papamichael et al. 2014	1175
26253	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Zoure	271	Beron 2016|Benda et al. 2008|Martens 1967	706|616|206
27167	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Sfentoni Trypa	26	Benda et al. 2008	616
29896	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Kryoneridas	351	Kolebinova & Vercammen-Grandjean 1971|Kolebinova 1970|Beron 2016|Benda et al. 2008	234|223|706|616
35044	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Koufovounou	97	Beron 2016|Niethammer 1974|Ivanova 2000|Hanak et al. 2001|Papamichael et al. 2014	706|257|530|537|1175
37741	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Pelade	170	Papamichael et al. 2014	1175
38278	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Apano Skalas	55	Beron 2016|Hanak et al. 2001	706|537
38621	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Katavothra Aliartou	221	Papamichael et al. 2014	1175
41406	725	Rhinolophus ferrumequinum (Schreber, 1774)	Underground aqueduct I, Afantou	100	Ghigi 1929|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001|Beron 2016|De Beaux 1929	47|193|195|537|706|48
42033	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaia Rentinas	164	Strinati 1955|Van Laar & Daan 1964|Ondrias 1965|Hanak et al. 2001|Beron 2016	140|193|195|537|706
42487	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Lera	25	Benda et al. 2008	616
42512	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Mameloukou Trypa	346	Benda et al. 2008|Papamichael et al. 2014	616|1175
42551	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Agiou Galaktos	165	Beron 2016	706
42587	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Panagias Arkoudiotisas	68	Martens 1967|Skiba 2007|Benda et al. 2008|Beron 2016	206|605|616|706
42862	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Agias Sofias	22	Benda et al. 2008|Hanak et al. 2001|Pieper 1977|Martens 1967	616|537|286|206
43000	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Achyrospilios	255	Beron 2016|Martens 1967	706|206
43047	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Kalamato	54	Beron 2016|Benda et al. 2008|Beron 1970	706|616|222
43449	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Agiou Antoniou	134	Benda et al. 2008	616
43455	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Keras Spiliotissas	384	Benda et al. 2008	616
43834	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Diktaio Antro	16	Paragamian 1994|Beron 2016	483|706
43949	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Neraidospilios 	113	Benda et al. 2008	616
44068	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Geraniou	148	Benda et al. 2008	616
44135	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Vreikou	89	Benda et al. 2008	616
44898	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Petralonon	135	Hanak et al. 2001|Beron 2016	537|706
44980	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Peristera	184	Benda et al. 2008	616
45047	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Limnon	32	Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki & Ondrias 1986|Hanak et al. 2001|Beron 2016	290|372|412|537|706
45498	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Lavyrinthos Gortinas	24	Iliopoulou-Georgudaki & Ondrias 1986|Hanak et al. 2001|Benda et al. 2008|Iliopoulou-Georgudaki 1977|Iliopoulou-Georgudaki 1979	412|537|616|290|318
46256	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Katholikou	21	Hanak et al. 2001|Benda et al. 2008|Martens 1967|Beron 2016	537|616|206|706
46564	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Milatou	15	Beron 2016|Benda et al. 2008|Hanak et al. 2001|Iliopoulou-Georgudaki & Ondrias 1986|Iliopoulou-Georgudaki 1983b|Iliopoulou-Georgudaki 1979|Iliopoulou-Georgudaki 1977	706|616|537|412|372|318|290
47486	725	Rhinolophus ferrumequinum (Schreber, 1774)	Spilaio Arkoudospilia	77	Papamichael et al. 2014	1175
